TIME,DEVICE NAME,TEMP (Celsius),HUMIDITY(%),DATE_ONLY
2025-12-23 12:24:59,Module_3,23.0,65.8,2025-12-23
2025-12-23 12:25:08,Module_4,29.9,48.7,2025-12-23
2025-12-23 12:26:13,Module_3,23.2,65.2,2025-12-23
2025-12-23 12:26:13,Module_4,30.0,48.7,2025-12-23
2025-12-23 12:27:12,Module_3,23.2,65.3,2025-12-23
2025-12-23 12:27:17,Module_4,30.1,47.7,2025-12-23
2025-12-23 12:28:16,Module_3,23.2,65.2,2025-12-23
2025-12-23 12:28:22,Module_4,30.3,47.6,2025-12-23
2025-12-23 12:29:22,Module_3,23.2,65.6,2025-12-23
2025-12-23 12:29:34,Module_4,30.2,47.4,2025-12-23
2025-12-23 12:30:26,Module_3,23.4,64.9,2025-12-23
2025-12-23 12:30:41,Module_4,30.3,47.6,2025-12-23
2025-12-23 12:31:30,Module_3,23.6,64.7,2025-12-23
2025-12-23 12:31:46,Module_4,30.3,46.7,2025-12-23
2025-12-23 12:32:35,Module_3,23.8,64.3,2025-12-23
2025-12-23 12:32:52,Module_4,30.4,47.3,2025-12-23
2025-12-23 12:33:40,Module_3,23.8,64.0,2025-12-23
2025-12-23 12:33:57,Module_4,30.5,47.6,2025-12-23
2025-12-23 12:34:44,Module_3,23.8,63.4,2025-12-23
2025-12-23 12:35:02,Module_4,30.6,44.4,2025-12-23
2025-12-23 12:35:51,Module_3,23.9,63.3,2025-12-23
2025-12-23 12:36:07,Module_4,30.7,46.8,2025-12-23
2025-12-23 12:36:55,Module_3,23.9,63.4,2025-12-23
2025-12-23 12:37:11,Module_4,30.9,46.5,2025-12-23
2025-12-23 12:38:00,Module_3,23.9,63.6,2025-12-23
2025-12-23 12:38:16,Module_4,30.8,46.0,2025-12-23
2025-12-23 12:39:04,Module_3,23.8,63.6,2025-12-23
2025-12-23 12:39:21,Module_4,30.8,47.2,2025-12-23
2025-12-23 12:40:10,Module_3,23.7,63.9,2025-12-23
2025-12-23 12:40:48,Module_4,30.9,45.8,2025-12-23
2025-12-23 12:41:16,Module_3,23.5,63.1,2025-12-23
2025-12-23 12:41:53,Module_4,31.0,49.5,2025-12-23
2025-12-23 12:42:20,Module_3,23.3,64.7,2025-12-23
2025-12-23 12:42:58,Module_4,30.9,44.7,2025-12-23
2025-12-23 12:43:25,Module_3,23.0,65.3,2025-12-23
2025-12-23 12:44:03,Module_4,30.8,45.2,2025-12-23
2025-12-23 12:44:29,Module_3,22.9,65.7,2025-12-23
2025-12-23 12:45:07,Module_4,31.1,44.6,2025-12-23
2025-12-23 12:45:34,Module_3,22.8,66.4,2025-12-23
2025-12-23 12:46:18,Module_4,31.1,45.0,2025-12-23
2025-12-23 12:46:39,Module_3,22.8,66.9,2025-12-23
2025-12-23 12:47:25,Module_4,31.1,45.0,2025-12-23
2025-12-23 12:47:44,Module_3,22.7,66.9,2025-12-23
2025-12-23 12:48:30,Module_4,31.2,41.0,2025-12-23
2025-12-23 12:48:49,Module_3,22.6,66.7,2025-12-23
2025-12-23 12:49:35,Module_4,31.4,44.3,2025-12-23
2025-12-23 12:49:52,Module_3,22.7,67.1,2025-12-23
2025-12-23 12:50:40,Module_4,31.4,45.0,2025-12-23
2025-12-23 12:50:56,Module_3,22.7,67.3,2025-12-23
2025-12-23 12:51:44,Module_4,31.2,44.2,2025-12-23
2025-12-23 12:52:00,Module_3,22.7,67.3,2025-12-23
2025-12-23 12:52:53,Module_4,31.2,41.0,2025-12-23
2025-12-23 12:53:04,Module_3,22.4,67.8,2025-12-23
2025-12-23 12:54:07,Module_4,31.3,43.2,2025-12-23
2025-12-23 12:54:08,Module_3,22.3,67.9,2025-12-23
2025-12-23 12:55:11,Module_4,31.4,44.2,2025-12-23
2025-12-23 12:55:12,Module_3,22.3,67.8,2025-12-23
2025-12-23 12:56:15,Module_3,22.2,68.1,2025-12-23
2025-12-23 12:57:20,Module_3,22.3,68.5,2025-12-23
2025-12-23 12:57:35,Module_4,31.5,43.7,2025-12-23
2025-12-23 12:58:24,Module_3,22.2,68.7,2025-12-23
2025-12-23 12:58:39,Module_4,31.2,43.5,2025-12-23
2025-12-23 12:59:28,Module_3,22.1,68.8,2025-12-23
2025-12-23 13:00:32,Module_3,22.1,69.0,2025-12-23
2025-12-23 13:01:00,Module_4,31.5,43.5,2025-12-23
2025-12-23 13:01:37,Module_3,22.1,69.7,2025-12-23
2025-12-23 13:02:41,Module_3,22.0,70.1,2025-12-23
2025-12-23 13:03:46,Module_3,21.8,70.7,2025-12-23
2025-12-23 13:04:51,Module_3,21.7,70.9,2025-12-23
2025-12-23 13:05:29,Module_4,31.2,44.1,2025-12-23
2025-12-23 13:05:55,Module_3,21.7,71.2,2025-12-23
2025-12-23 13:06:34,Module_4,31.5,43.5,2025-12-23
2025-12-23 13:06:59,Module_3,21.7,71.1,2025-12-23
2025-12-23 13:07:43,Module_4,31.4,43.8,2025-12-23
2025-12-23 13:08:03,Module_3,21.6,71.6,2025-12-23
2025-12-23 13:08:47,Module_4,31.4,42.6,2025-12-23
2025-12-23 13:09:07,Module_3,21.6,71.4,2025-12-23
2025-12-23 13:09:52,Module_4,31.2,43.4,2025-12-23
2025-12-23 13:10:12,Module_3,21.5,71.3,2025-12-23
2025-12-23 13:10:59,Module_4,31.4,44.2,2025-12-23
2025-12-23 13:11:16,Module_3,21.5,71.8,2025-12-23
2025-12-23 13:12:06,Module_4,31.2,44.2,2025-12-23
2025-12-23 13:12:21,Module_3,21.5,71.9,2025-12-23
2025-12-23 13:13:10,Module_4,31.2,44.3,2025-12-23
2025-12-23 13:13:25,Module_3,21.3,72.2,2025-12-23
2025-12-23 13:14:15,Module_4,31.1,43.4,2025-12-23
2025-12-23 13:14:31,Module_3,21.2,72.3,2025-12-23
2025-12-23 13:15:21,Module_4,30.9,44.7,2025-12-23
2025-12-23 13:15:35,Module_3,21.1,73.1,2025-12-23
2025-12-23 13:16:25,Module_4,30.8,44.0,2025-12-23
2025-12-23 13:16:40,Module_3,21.2,73.0,2025-12-23
2025-12-23 13:17:44,Module_3,21.2,72.7,2025-12-23
2025-12-23 13:18:36,Module_4,30.3,44.9,2025-12-23
2025-12-23 13:18:48,Module_3,21.2,72.3,2025-12-23
2025-12-23 13:19:40,Module_4,30.2,45.3,2025-12-23
2025-12-23 13:23:57,Module_3,21.2,73.0,2025-12-23
2025-12-23 13:24:16,Module_4,30.3,45.9,2025-12-23
2025-12-23 13:25:01,Module_3,21.1,73.0,2025-12-23
2025-12-23 13:25:20,Module_4,29.6,45.9,2025-12-23
2025-12-23 13:26:05,Module_3,21.0,72.9,2025-12-23
2025-12-23 13:26:24,Module_4,29.6,46.2,2025-12-23
2025-12-23 13:27:10,Module_3,21.1,73.1,2025-12-23
2025-12-23 13:27:28,Module_4,29.5,45.6,2025-12-23
2025-12-23 13:28:15,Module_3,21.0,72.9,2025-12-23
2025-12-23 13:28:32,Module_4,29.3,46.3,2025-12-23
2025-12-23 13:29:19,Module_3,21.0,73.1,2025-12-23
2025-12-23 13:29:40,Module_4,29.2,46.7,2025-12-23
2025-12-23 13:30:26,Module_3,21.0,73.5,2025-12-23
2025-12-23 13:30:44,Module_4,29.2,47.2,2025-12-23
2025-12-23 13:31:30,Module_3,21.0,73.6,2025-12-23
2025-12-23 13:31:47,Module_4,29.0,47.4,2025-12-23
2025-12-23 13:32:33,Module_3,20.9,74.1,2025-12-23
2025-12-23 13:32:51,Module_4,28.9,46.9,2025-12-23
2025-12-23 13:33:38,Module_3,20.9,74.1,2025-12-23
2025-12-23 13:33:55,Module_4,29.0,47.2,2025-12-23
2025-12-23 13:34:42,Module_3,20.9,73.9,2025-12-23
2025-12-23 13:34:59,Module_4,28.9,48.3,2025-12-23
2025-12-23 13:35:47,Module_3,20.9,74.1,2025-12-23
2025-12-23 13:36:03,Module_4,28.7,47.6,2025-12-23
2025-12-23 13:36:51,Module_3,20.7,74.5,2025-12-23
2025-12-23 13:37:07,Module_4,28.4,48.3,2025-12-23
2025-12-23 13:37:56,Module_3,20.8,74.2,2025-12-23
2025-12-23 13:38:11,Module_4,28.5,48.7,2025-12-23
2025-12-23 13:39:00,Module_3,20.9,73.7,2025-12-23
2025-12-23 13:39:16,Module_4,28.3,49.7,2025-12-23
2025-12-23 13:40:07,Module_3,21.1,73.1,2025-12-23
2025-12-23 13:41:11,Module_3,21.1,72.8,2025-12-23
2025-12-23 13:42:17,Module_3,21.2,73.4,2025-12-23
2025-12-23 13:43:21,Module_3,21.1,73.5,2025-12-23
2025-12-23 13:44:26,Module_3,21.0,73.5,2025-12-23
2025-12-23 13:45:31,Module_3,20.9,73.2,2025-12-23
2025-12-23 13:46:35,Module_3,20.8,73.7,2025-12-23
2025-12-23 13:47:40,Module_3,20.8,73.8,2025-12-23
2025-12-23 13:47:41,Module_4,27.4,50.7,2025-12-23
2025-12-23 13:48:44,Module_3,20.7,73.7,2025-12-23
2025-12-23 13:48:46,Module_4,26.8,51.1,2025-12-23
2025-12-23 13:49:50,Module_4,26.7,51.8,2025-12-23
2025-12-23 13:49:52,Module_3,20.7,73.7,2025-12-23
2025-12-23 13:50:55,Module_4,26.8,51.7,2025-12-23
2025-12-23 13:50:56,Module_3,20.7,74.0,2025-12-23
2025-12-23 13:52:00,Module_4,26.7,52.0,2025-12-23
2025-12-23 13:52:01,Module_3,20.6,74.0,2025-12-23
2025-12-23 13:53:06,Module_3,20.9,74.1,2025-12-23
2025-12-23 13:53:07,Module_4,26.5,52.7,2025-12-23
2025-12-23 13:54:10,Module_3,20.7,74.0,2025-12-23
2025-12-23 13:54:14,Module_4,26.5,52.8,2025-12-23
2025-12-23 13:55:15,Module_3,20.7,74.5,2025-12-23
2025-12-23 13:55:19,Module_4,26.6,52.9,2025-12-23
2025-12-23 13:56:23,Module_3,20.7,74.8,2025-12-23
2025-12-23 13:57:27,Module_3,20.6,75.1,2025-12-23
2025-12-23 13:57:58,Module_4,26.4,52.7,2025-12-23
2025-12-23 13:58:33,Module_3,20.7,75.0,2025-12-23
2025-12-23 13:59:05,Module_4,26.3,52.9,2025-12-23
2025-12-23 13:59:38,Module_3,20.6,74.6,2025-12-23
2025-12-23 14:00:11,Module_4,26.2,54.7,2025-12-23
2025-12-23 14:00:43,Module_3,20.6,74.2,2025-12-23
2025-12-23 14:01:15,Module_4,26.0,54.2,2025-12-23
2025-12-23 14:01:47,Module_3,20.7,73.7,2025-12-23
2025-12-23 14:02:19,Module_4,25.9,55.1,2025-12-23
2025-12-23 14:02:53,Module_3,20.8,72.8,2025-12-23
2025-12-23 14:03:25,Module_4,26.0,55.4,2025-12-23
2025-12-23 14:03:57,Module_3,20.8,72.4,2025-12-23
2025-12-23 14:04:29,Module_4,25.8,55.5,2025-12-23
2025-12-23 14:05:01,Module_3,20.7,72.1,2025-12-23
2025-12-23 14:05:35,Module_4,25.6,55.9,2025-12-23
2025-12-23 14:06:10,Module_3,21.0,72.4,2025-12-23
2025-12-23 14:06:40,Module_4,25.6,56.3,2025-12-23
2025-12-23 14:07:14,Module_3,21.0,72.4,2025-12-23
2025-12-23 14:07:44,Module_4,25.4,56.4,2025-12-23
2025-12-23 14:08:19,Module_3,21.0,71.6,2025-12-23
2025-12-23 14:08:49,Module_4,25.4,56.2,2025-12-23
2025-12-23 14:14:37,Module_3,21.1,71.4,2025-12-23
2025-12-23 14:15:07,Module_4,25.0,58.0,2025-12-23
2025-12-23 14:15:42,Module_3,21.1,70.9,2025-12-23
2025-12-23 14:16:11,Module_4,24.8,58.4,2025-12-23
2025-12-23 14:16:46,Module_3,21.0,71.3,2025-12-23
2025-12-23 14:17:25,Module_4,24.8,58.7,2025-12-23
2025-12-23 14:17:51,Module_3,21.1,71.3,2025-12-23
2025-12-23 14:18:33,Module_4,24.8,58.4,2025-12-23
2025-12-23 14:18:56,Module_3,21.0,71.4,2025-12-23
2025-12-23 14:25:12,Module_4,24.3,59.8,2025-12-23
2025-12-23 14:25:36,Module_3,20.9,72.3,2025-12-23
2025-12-23 14:26:19,Module_4,24.3,59.2,2025-12-23
2025-12-23 14:26:59,Module_3,20.7,72.0,2025-12-23
2025-12-23 14:27:23,Module_4,24.2,58.7,2025-12-23
2025-12-23 14:28:03,Module_3,20.6,72.3,2025-12-23
2025-12-23 14:28:27,Module_4,24.0,58.9,2025-12-23
2025-12-23 14:29:07,Module_3,20.7,73.0,2025-12-23
2025-12-23 14:29:32,Module_4,23.8,59.1,2025-12-23
2025-12-23 14:30:11,Module_3,20.5,73.1,2025-12-23
2025-12-23 14:30:36,Module_4,23.8,60.2,2025-12-23
2025-12-23 14:31:15,Module_3,20.5,72.8,2025-12-23
2025-12-23 14:31:40,Module_4,23.7,59.6,2025-12-23
2025-12-23 14:32:20,Module_3,20.4,73.3,2025-12-23
2025-12-23 14:32:46,Module_4,23.6,59.1,2025-12-23
2025-12-23 14:33:25,Module_3,20.4,73.4,2025-12-23
2025-12-23 14:33:50,Module_4,23.5,59.5,2025-12-23
2025-12-23 14:34:57,Module_4,23.5,59.6,2025-12-23
2025-12-23 14:36:02,Module_4,23.3,60.8,2025-12-23
2025-12-23 14:37:06,Module_4,23.3,60.2,2025-12-23
2025-12-23 14:37:29,Module_3,20.3,73.7,2025-12-23
2025-12-23 14:38:10,Module_4,23.3,60.7,2025-12-23
2025-12-23 14:38:34,Module_3,20.3,74.0,2025-12-23
2025-12-23 14:39:14,Module_4,23.2,60.6,2025-12-23
2025-12-23 14:39:38,Module_3,20.2,73.4,2025-12-23
2025-12-23 14:40:42,Module_3,20.3,73.0,2025-12-23
2025-12-23 14:41:22,Module_4,23.1,60.1,2025-12-23
2025-12-23 14:41:46,Module_3,20.1,72.8,2025-12-23
2025-12-23 14:42:26,Module_4,23.2,59.8,2025-12-23
2025-12-23 14:42:50,Module_3,20.1,72.7,2025-12-23
2025-12-23 14:43:30,Module_4,22.8,59.8,2025-12-23
2025-12-23 14:43:54,Module_3,20.1,73.3,2025-12-23
2025-12-23 14:44:34,Module_4,22.6,59.8,2025-12-23
2025-12-23 14:44:58,Module_3,20.0,72.9,2025-12-23
2025-12-23 14:46:02,Module_3,20.0,72.3,2025-12-23
2025-12-23 14:46:49,Module_4,22.5,60.1,2025-12-23
2025-12-23 14:47:06,Module_3,20.1,72.5,2025-12-23
2025-12-23 14:47:53,Module_4,22.6,60.7,2025-12-23
2025-12-23 14:48:11,Module_3,20.0,72.4,2025-12-23
2025-12-23 14:48:59,Module_4,22.6,60.0,2025-12-23
2025-12-23 14:49:15,Module_3,20.0,72.3,2025-12-23
2025-12-23 14:50:20,Module_3,20.0,73.9,2025-12-23
2025-12-23 14:51:24,Module_4,22.5,59.4,2025-12-23
2025-12-23 14:51:24,Module_3,19.9,71.8,2025-12-23
2025-12-23 14:52:27,Module_4,22.5,60.1,2025-12-23
2025-12-23 14:52:29,Module_3,20.0,71.9,2025-12-23
2025-12-23 14:53:31,Module_4,22.4,60.0,2025-12-23
2025-12-23 14:53:34,Module_3,20.0,71.4,2025-12-23
2025-12-23 14:54:35,Module_4,22.3,62.1,2025-12-23
2025-12-23 14:54:38,Module_3,20.0,71.5,2025-12-23
2025-12-23 14:55:39,Module_4,22.3,61.4,2025-12-23
2025-12-23 14:55:42,Module_3,20.5,71.6,2025-12-23
2025-12-23 14:56:43,Module_4,22.3,61.4,2025-12-23
2025-12-23 14:56:48,Module_3,20.0,71.8,2025-12-23
2025-12-23 14:57:48,Module_4,22.0,62.1,2025-12-23
2025-12-23 14:57:52,Module_3,20.0,72.3,2025-12-23
2025-12-23 14:58:52,Module_4,22.3,62.8,2025-12-23
2025-12-23 14:58:56,Module_3,20.1,72.3,2025-12-23
2025-12-23 15:00:00,Module_4,22.2,62.2,2025-12-23
2025-12-23 15:00:01,Module_3,20.1,72.2,2025-12-23
2025-12-23 15:01:03,Module_4,22.2,62.6,2025-12-23
2025-12-23 15:01:05,Module_3,20.2,71.9,2025-12-23
2025-12-23 15:02:07,Module_4,22.3,62.6,2025-12-23
2025-12-23 15:02:10,Module_3,20.2,71.8,2025-12-23
2025-12-23 15:03:11,Module_4,22.2,62.8,2025-12-23
2025-12-23 15:03:13,Module_3,20.3,71.6,2025-12-23
2025-12-23 15:04:15,Module_4,22.2,63.7,2025-12-23
2025-12-23 15:04:17,Module_3,20.3,72.0,2025-12-23
2025-12-23 15:05:19,Module_4,22.1,64.3,2025-12-23
2025-12-23 15:05:21,Module_3,20.3,71.8,2025-12-23
2025-12-23 15:06:23,Module_4,21.9,63.7,2025-12-23
2025-12-23 15:06:25,Module_3,20.3,72.1,2025-12-23
2025-12-23 15:07:29,Module_3,20.3,72.4,2025-12-23
2025-12-23 15:08:35,Module_3,20.1,72.2,2025-12-23
2025-12-23 15:08:40,Module_4,22.1,62.7,2025-12-23
2025-12-23 15:09:39,Module_3,20.1,73.0,2025-12-23
2025-12-23 15:10:44,Module_3,20.0,73.3,2025-12-23
2025-12-23 15:10:53,Module_4,21.9,62.9,2025-12-23
2025-12-23 15:11:48,Module_3,20.0,73.5,2025-12-23
2025-12-23 15:11:57,Module_4,21.9,62.9,2025-12-23
2025-12-23 15:12:53,Module_3,20.0,73.0,2025-12-23
2025-12-23 15:13:58,Module_3,19.9,72.8,2025-12-23
2025-12-23 15:14:15,Module_4,21.7,63.4,2025-12-23
2025-12-23 15:15:01,Module_3,20.0,72.4,2025-12-23
2025-12-23 15:15:26,Module_4,21.8,63.0,2025-12-23
2025-12-23 15:16:05,Module_3,19.6,72.4,2025-12-23
2025-12-23 15:16:30,Module_4,21.8,63.7,2025-12-23
2025-12-23 15:17:09,Module_3,19.9,72.8,2025-12-23
2025-12-23 15:17:34,Module_4,21.7,63.6,2025-12-23
2025-12-23 15:18:13,Module_3,19.9,72.5,2025-12-23
2025-12-23 15:18:39,Module_4,21.8,63.3,2025-12-23
2025-12-23 15:19:17,Module_3,19.9,72.7,2025-12-23
2025-12-23 15:19:45,Module_4,21.6,64.1,2025-12-23
2025-12-23 15:20:28,Module_3,19.9,72.9,2025-12-23
2025-12-23 15:23:29,Module_4,21.9,64.2,2025-12-23
2025-12-23 15:24:08,Module_3,19.9,73.7,2025-12-23
2025-12-23 15:24:33,Module_4,21.6,65.3,2025-12-23
2025-12-23 15:25:13,Module_3,19.9,73.9,2025-12-23
2025-12-23 15:25:37,Module_4,21.5,65.1,2025-12-23
2025-12-23 15:26:18,Module_3,19.9,74.0,2025-12-23
2025-12-23 15:26:42,Module_4,21.7,65.6,2025-12-23
2025-12-23 15:27:23,Module_3,19.9,73.9,2025-12-23
2025-12-23 15:27:49,Module_4,21.6,66.3,2025-12-23
2025-12-23 15:28:27,Module_3,19.9,74.0,2025-12-23
2025-12-23 15:28:54,Module_4,21.5,66.0,2025-12-23
2025-12-23 15:29:32,Module_3,19.9,74.5,2025-12-23
2025-12-23 15:30:03,Module_4,21.6,65.8,2025-12-23
2025-12-23 15:30:38,Module_3,20.0,74.0,2025-12-23
2025-12-23 15:31:08,Module_4,21.3,65.8,2025-12-23
2025-12-23 15:31:43,Module_3,20.0,74.0,2025-12-23
2025-12-23 15:32:14,Module_4,21.4,66.4,2025-12-23
2025-12-23 15:32:48,Module_3,20.0,74.0,2025-12-23
2025-12-23 15:33:19,Module_4,21.5,66.1,2025-12-23
2025-12-23 15:33:52,Module_3,20.0,73.9,2025-12-23
2025-12-23 15:34:25,Module_4,21.8,66.4,2025-12-23
2025-12-23 15:34:56,Module_3,20.0,73.6,2025-12-23
2025-12-23 15:35:29,Module_4,21.5,65.9,2025-12-23
2025-12-23 15:36:02,Module_3,20.0,73.9,2025-12-23
2025-12-23 15:36:37,Module_4,21.6,66.5,2025-12-23
2025-12-23 15:37:08,Module_3,20.0,73.8,2025-12-23
2025-12-23 15:37:47,Module_4,21.5,66.3,2025-12-23
2025-12-23 15:38:16,Module_3,20.0,74.0,2025-12-23
2025-12-23 15:39:02,Module_4,21.3,66.5,2025-12-23
2025-12-23 15:39:20,Module_3,19.9,74.5,2025-12-23
2025-12-23 15:40:25,Module_3,19.9,74.5,2025-12-23
2025-12-23 15:41:26,Module_4,21.4,66.8,2025-12-23
2025-12-23 15:41:28,Module_3,20.0,74.8,2025-12-23
2025-12-23 15:42:32,Module_3,19.8,74.8,2025-12-23
2025-12-23 15:42:33,Module_4,21.4,67.0,2025-12-23
2025-12-23 15:43:36,Module_3,19.8,75.2,2025-12-23
2025-12-23 15:43:37,Module_4,21.2,67.0,2025-12-23
2025-12-23 15:44:41,Module_3,19.8,75.4,2025-12-23
2025-12-23 15:44:41,Module_4,21.3,67.5,2025-12-23
2025-12-23 15:50:26,Module_4,21.3,68.2,2025-12-23
2025-12-23 15:51:01,Module_3,19.8,76.2,2025-12-23
2025-12-23 15:51:30,Module_4,21.1,68.7,2025-12-23
2025-12-23 15:52:06,Module_3,19.8,76.9,2025-12-23
2025-12-23 15:53:11,Module_3,19.8,76.6,2025-12-23
2025-12-23 15:53:58,Module_4,21.1,69.2,2025-12-23
2025-12-23 15:54:16,Module_3,19.7,77.1,2025-12-23
2025-12-23 15:55:02,Module_4,21.2,69.3,2025-12-23
2025-12-23 15:55:20,Module_3,19.7,77.9,2025-12-23
2025-12-23 15:56:14,Module_4,21.2,69.6,2025-12-23
2025-12-23 15:56:25,Module_3,19.4,78.7,2025-12-23
2025-12-23 15:57:18,Module_4,21.3,70.4,2025-12-23
2025-12-23 15:57:33,Module_3,19.6,79.1,2025-12-23
2025-12-23 15:58:27,Module_4,21.2,70.6,2025-12-23
2025-12-23 15:58:37,Module_3,19.4,79.9,2025-12-23
2025-12-23 15:59:41,Module_3,19.5,80.6,2025-12-23
2025-12-23 16:00:33,Module_4,21.4,71.3,2025-12-23
2025-12-23 16:00:46,Module_3,19.5,80.7,2025-12-23
2025-12-23 16:01:38,Module_4,21.3,71.5,2025-12-23
2025-12-23 16:01:50,Module_3,19.5,81.3,2025-12-23
2025-12-23 16:02:46,Module_4,21.2,71.7,2025-12-23
2025-12-23 16:02:55,Module_3,19.5,80.3,2025-12-23
2025-12-23 16:03:51,Module_4,21.2,71.3,2025-12-23
2025-12-23 16:03:59,Module_3,19.6,79.8,2025-12-23
2025-12-23 16:04:56,Module_4,21.0,71.1,2025-12-23
2025-12-23 16:05:04,Module_3,19.7,79.6,2025-12-23
2025-12-23 16:06:04,Module_4,21.1,71.4,2025-12-23
2025-12-23 16:06:12,Module_3,19.8,79.1,2025-12-23
2025-12-23 16:07:10,Module_4,21.1,71.2,2025-12-23
2025-12-23 16:07:16,Module_3,19.9,78.6,2025-12-23
2025-12-23 16:08:14,Module_4,21.1,70.9,2025-12-23
2025-12-23 16:08:20,Module_3,20.3,78.0,2025-12-23
2025-12-23 16:09:19,Module_4,21.1,71.3,2025-12-23
2025-12-23 16:09:25,Module_3,20.3,77.5,2025-12-23
2025-12-23 16:10:23,Module_4,21.0,71.6,2025-12-23
2025-12-23 16:10:30,Module_3,20.4,77.7,2025-12-23
2025-12-23 16:11:28,Module_4,21.0,72.1,2025-12-23
2025-12-23 16:11:34,Module_3,20.5,76.8,2025-12-23
2025-12-23 16:12:33,Module_4,21.0,71.9,2025-12-23
2025-12-23 16:12:38,Module_3,20.5,76.8,2025-12-23
2025-12-23 16:13:43,Module_3,20.2,76.6,2025-12-23
2025-12-23 16:14:47,Module_3,20.3,76.8,2025-12-23
2025-12-23 16:14:51,Module_4,21.0,72.4,2025-12-23
2025-12-23 16:15:53,Module_3,20.1,77.4,2025-12-23
2025-12-23 16:15:58,Module_4,20.9,71.9,2025-12-23
2025-12-23 16:16:57,Module_3,19.9,78.1,2025-12-23
2025-12-23 16:17:09,Module_4,20.9,73.5,2025-12-23
2025-12-23 16:18:02,Module_3,19.9,78.5,2025-12-23
2025-12-23 16:18:19,Module_4,20.9,72.5,2025-12-23
2025-12-23 16:19:07,Module_3,20.0,78.8,2025-12-23
2025-12-23 16:19:35,Module_4,21.0,72.5,2025-12-23
2025-12-23 16:20:11,Module_3,20.0,78.6,2025-12-23
2025-12-23 16:21:16,Module_3,19.8,78.6,2025-12-23
2025-12-23 16:22:20,Module_3,19.8,78.7,2025-12-23
2025-12-23 16:22:20,Module_4,20.9,72.4,2025-12-23
2025-12-23 16:23:24,Module_3,19.6,79.4,2025-12-23
2025-12-23 16:24:24,Module_4,20.9,71.8,2025-12-23
2025-12-23 16:24:29,Module_3,19.5,80.2,2025-12-23
2025-12-23 16:25:29,Module_4,20.8,72.3,2025-12-23
2025-12-23 16:25:34,Module_3,19.3,81.1,2025-12-23
2025-12-23 16:26:34,Module_4,20.8,73.5,2025-12-23
2025-12-23 16:26:39,Module_3,19.3,81.6,2025-12-23
2025-12-23 16:27:42,Module_4,20.7,73.1,2025-12-23
2025-12-23 16:27:44,Module_3,19.1,82.0,2025-12-23
2025-12-24 11:12:56,Module_3,19.6,67.3,2025-12-24
2025-12-24 11:13:08,Module_4,29.5,43.3,2025-12-24
2025-12-24 11:14:01,Module_3,20.2,64.2,2025-12-24
2025-12-24 11:15:07,Module_3,21.2,67.2,2025-12-24
2025-12-24 11:15:21,Module_4,30.0,44.0,2025-12-24
2025-12-24 11:16:11,Module_3,21.4,66.4,2025-12-24
2025-12-24 11:16:25,Module_4,30.3,41.3,2025-12-24
2025-12-24 11:17:15,Module_3,21.0,66.5,2025-12-24
2025-12-24 11:17:29,Module_4,30.5,42.1,2025-12-24
2025-12-24 11:18:19,Module_3,20.9,65.8,2025-12-24
2025-12-24 11:18:34,Module_4,30.6,42.9,2025-12-24
2025-12-24 11:19:23,Module_3,20.8,66.1,2025-12-24
2025-12-24 11:19:49,Module_4,30.8,42.7,2025-12-24
2025-12-24 11:20:27,Module_3,20.8,65.6,2025-12-24
2025-12-24 11:20:53,Module_4,30.8,42.4,2025-12-24
2025-12-24 11:21:31,Module_3,21.0,66.1,2025-12-24
2025-12-24 11:21:57,Module_4,31.1,42.5,2025-12-24
2025-12-24 11:22:35,Module_3,21.0,66.0,2025-12-24
2025-12-24 11:23:02,Module_4,31.3,41.6,2025-12-24
2025-12-24 11:23:40,Module_3,21.4,65.0,2025-12-24
2025-12-24 11:24:44,Module_3,21.2,65.8,2025-12-24
2025-12-24 11:25:08,Module_4,31.2,42.6,2025-12-24
2025-12-24 11:25:48,Module_3,21.7,64.9,2025-12-24
2025-12-24 11:26:12,Module_4,31.3,41.7,2025-12-24
2025-12-24 11:26:52,Module_3,21.8,64.3,2025-12-24
2025-12-24 11:27:16,Module_4,31.5,41.9,2025-12-24
2025-12-24 11:27:57,Module_3,21.8,63.7,2025-12-24
2025-12-24 11:28:22,Module_4,31.4,41.5,2025-12-24
2025-12-24 11:29:01,Module_3,21.7,63.8,2025-12-24
2025-12-24 11:29:26,Module_4,31.6,41.7,2025-12-24
2025-12-24 11:30:05,Module_3,21.6,62.9,2025-12-24
2025-12-24 11:30:32,Module_4,31.7,40.3,2025-12-24
2025-12-24 11:31:10,Module_3,21.6,62.4,2025-12-24
2025-12-24 11:31:46,Module_4,31.9,41.5,2025-12-24
2025-12-24 11:32:14,Module_3,21.6,63.8,2025-12-24
2025-12-24 11:32:47,Module_4,31.5,41.5,2025-12-24
2025-12-24 11:33:18,Module_3,21.6,63.4,2025-12-24
2025-12-24 11:33:52,Module_4,31.4,40.0,2025-12-24
2025-12-24 11:34:22,Module_3,21.7,63.6,2025-12-24
2025-12-24 11:35:26,Module_3,21.6,63.4,2025-12-24
2025-12-24 11:36:30,Module_3,21.8,62.3,2025-12-24
2025-12-24 11:37:34,Module_3,21.9,62.5,2025-12-24
2025-12-24 11:38:38,Module_3,21.9,60.9,2025-12-24
2025-12-24 11:39:44,Module_3,21.9,61.6,2025-12-24
2025-12-24 11:40:48,Module_3,22.1,61.3,2025-12-24
